Serial number,device_code,device_name_en,device_name_fr,Model,Status,Facility_code,Facility_name_en,Facility_name_fr,Department,Department_name_en,Department_name_fr,Room,Manufacturer_code,Manufacturer_code,Manufacture date,Supplier,Manufacturer_code,Supply date,Cost,Currency,Donation,Obsolete,Warranty start,Warranty end
SERIAL10,15819,X-Ray Film Cutter,,MODELTen3,UNDERMAINTENANCE,Butaro DH,Butaro DH,,ANAESTHETICS,Anaesthetics,,Room 10A1,TWO,Manufacture Siemens,2000-07-01 00:00:00.0,SIX,Supplier Company 2,2001-07-12 00:00:00.0,290540.23,RWF,false,true,2010-12-10 00:00:00.0,28
SERIAL09,15819,X-Ray Film Cutter,,MODEL3,UNDERMAINTENANCE,Butaro DH,Butaro DH,,ANAESTHETICS,Anaesthetics,,Room 9A1,TWO,Manufacture Siemens,2000-07-01 00:00:00.0,SIX,Supplier Company 2,2001-07-12 00:00:00.0,290540.23,RWF,false,true,2010-12-10 00:00:00.0,9
SERIAL08,15819,X-Ray Film Cutter,,MODEL8,UNDERMAINTENANCE,Butaro DH,Butaro DH,,ANAESTHETICS,Anaesthetics,,Room A3,EIGHT,Manufacture and Supplier Ericson,2000-07-01 00:00:00.0,EIGHT,Manufacture and Supplier Ericson,2001-07-12 00:00:00.0,290540.23,EUR,false,true,2010-12-10 00:00:00.0,17
SERIAL07,15819,X-Ray Film Cutter,,MODEL3,UNDERMAINTENANCE,Butaro DH,Butaro DH,,ANAESTHETICS,Anaesthetics,,Room A1,TWO,Manufacture Siemens,2000-07-01 00:00:00.0,SIX,Supplier Company 2,2001-07-12 00:00:00.0,290540.23,USD,false,true,2010-12-01 00:00:00.0,4
SERIAL15,15819,X-Ray Film Cutter,,MODEL3,UNDERMAINTENANCE,Butaro DH,Butaro DH,,ANAESTHETICS,Anaesthetics,,Room A1,TWO,Manufacture Siemens,2000-07-01 00:00:00.0,SIX,Supplier Company 2,2001-07-12 00:00:00.0,290540.23,RWF,false,true,2010-12-10 00:00:00.0,48
SERIAL14,10026,Adhesive Strips,,MODEL1,UNDERMAINTENANCE,Bungwe HC,Bungwe HC,,CONSULTATION,Consultation,,Room A1,FOUR,Manufacture DELL,2008-08-11 00:00:00.0,SIX,Supplier Company 2,2009-10-11 00:00:00.0,n/a,n/a,true,true,2010-12-10 00:00:00.0,24
SERIAL13,15819,X-Ray Film Cutter,,MODEL2,UNDERMAINTENANCE,Kivuye HC,Kivuye HC,,CARDIOLOGY,Cardiology,,Room A1,THREE,Manufacture HP,2011-02-18 00:00:00.0,SEVEN,Supplier Company 3,2011-10-10 00:00:00.0,n/a,n/a,true,false,2010-12-10 00:00:00.0,24
SERIAL12,15966,Video Systems,,MODEL3,OPERATIONAL,Bungwe HC,Bungwe HC,,EMERGENCY,Emeregency,,Room A1,TWO,Manufacture Siemens,2008-08-14 00:00:00.0,FIVE,Supplier Company 1,2009-01-10 00:00:00.0,98700.23,EUR,false,true,2010-12-10 00:00:00.0,14
SERIAL11,15810,Accelerometers,Accelerometers,MODEL2,OPERATIONAL,Kivuye HC,Kivuye HC,,PEDIATRY,Pediatry,,Room A34,TWO,Manufacture Siemens,2009-01-12 00:00:00.0,FIVE,Supplier Company 1,2009-10-10 00:00:00.0,34900.23,USD,false,false,2010-12-10 00:00:00.0,14
SERIAL01,15819,X-Ray Film Cutter,,MODEL1,INSTOCK,Butaro DH,Butaro DH,,SURGERY,Surgery,,Room A1,ONE,Manufacture Nokia,2010-07-22 00:00:00.0,FIVE,Supplier Company 1,2010-10-10 00:00:00.0,n/a,n/a,true,false,2010-12-10 00:00:00.0,22
