Facility code,Facility name_en,Facility name_fr,hmis equipment type name_en,hmis equipment type name_fr,hmis equipment type code,hmis equipment type generated date,number of operational equipment
49,Nyanza HD,Nyanza HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:02.0,1
49,Nyanza HD,Nyanza HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:02.0,1
49,Nyanza HD,Nyanza HD,Glucometer,Glucometer,2014-03-06 17:45:02.0,0
49,Nyanza HD,Nyanza HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:02.0,1
49,Nyanza HD,Nyanza HD,HemoCue,HemoCue,2014-03-06 17:45:02.0,0
49,Nyanza HD,Nyanza HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:02.0,3
49,Nyanza HD,Nyanza HD,CD4 counter,CD4 counter,2014-03-06 17:45:02.0,1
49,Nyanza HD,Nyanza HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:02.0,0
49,Nyanza HD,Nyanza HD,Centrifuge,Centrifuge,2014-03-06 17:45:03.0,3
49,Nyanza HD,Nyanza HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:03.0,0
49,Nyanza HD,Nyanza HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:03.0,0
49,Nyanza HD,Nyanza HD,Refrigerator,Refrigerator,2014-03-06 17:45:03.0,5
253,Bushenge HD,Bushenge HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:03.0,2
253,Bushenge HD,Bushenge HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:03.0,1
253,Bushenge HD,Bushenge HD,Glucometer,Glucometer,2014-03-06 17:45:03.0,1
253,Bushenge HD,Bushenge HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:03.0,2
253,Bushenge HD,Bushenge HD,HemoCue,HemoCue,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:03.0,3
253,Bushenge HD,Bushenge HD,CD4 counter,CD4 counter,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,Centrifuge,Centrifuge,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:03.0,0
253,Bushenge HD,Bushenge HD,Refrigerator,Refrigerator,2014-03-06 17:45:03.0,6
322,Butaro HD,Butaro HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:03.0,1
322,Butaro HD,Butaro HD,Glucometer,Glucometer,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,HemoCue,HemoCue,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,CD4 counter,CD4 counter,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Centrifuge,Centrifuge,2014-03-06 17:45:03.0,2
322,Butaro HD,Butaro HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:03.0,0
322,Butaro HD,Butaro HD,Refrigerator,Refrigerator,2014-03-06 17:45:03.0,6
116,Gitwe HD,Gitwe HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:03.0,0
116,Gitwe HD,Gitwe HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:03.0,0
116,Gitwe HD,Gitwe HD,Glucometer,Glucometer,2014-03-06 17:45:03.0,2
116,Gitwe HD,Gitwe HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:03.0,1
116,Gitwe HD,Gitwe HD,HemoCue,HemoCue,2014-03-06 17:45:03.0,0
116,Gitwe HD,Gitwe HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:03.0,1
116,Gitwe HD,Gitwe HD,CD4 counter,CD4 counter,2014-03-06 17:45:03.0,1
116,Gitwe HD,Gitwe HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:03.0,0
116,Gitwe HD,Gitwe HD,Centrifuge,Centrifuge,2014-03-06 17:45:03.0,0
116,Gitwe HD,Gitwe HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:04.0,0
116,Gitwe HD,Gitwe HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:04.0,0
116,Gitwe HD,Gitwe HD,Refrigerator,Refrigerator,2014-03-06 17:45:04.0,10
161,Kibuye HC,Kibuye HC,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Vortex mixer,Vortex mixer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Glucometer,Glucometer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,HemoCue,HemoCue,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,CD4 counter,CD4 counter,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Centrifuge,Centrifuge,2014-03-06 17:45:04.0,1
161,Kibuye HC,Kibuye HC,Peak flow meters,Peak flow meters,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:04.0,0
161,Kibuye HC,Kibuye HC,Refrigerator,Refrigerator,2014-03-06 17:45:04.0,1
162,Kibuye HD,Kibuye HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:04.0,2
162,Kibuye HD,Kibuye HD,Glucometer,Glucometer,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,HemoCue,HemoCue,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:04.0,2
162,Kibuye HD,Kibuye HD,CD4 counter,CD4 counter,2014-03-06 17:45:04.0,1
162,Kibuye HD,Kibuye HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,Centrifuge,Centrifuge,2014-03-06 17:45:04.0,2
162,Kibuye HD,Kibuye HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:04.0,0
162,Kibuye HD,Kibuye HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:04.0,2
162,Kibuye HD,Kibuye HD,Refrigerator,Refrigerator,2014-03-06 17:45:04.0,2
336,Byumba HD,Byumba HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:04.0,1
336,Byumba HD,Byumba HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,Glucometer,Glucometer,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,HemoCue,HemoCue,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:04.0,2
336,Byumba HD,Byumba HD,CD4 counter,CD4 counter,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,Centrifuge,Centrifuge,2014-03-06 17:45:04.0,2
336,Byumba HD,Byumba HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:04.0,0
336,Byumba HD,Byumba HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:05.0,0
336,Byumba HD,Byumba HD,Refrigerator,Refrigerator,2014-03-06 17:45:05.0,3
406,Gahini HD,Gahini HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:05.0,1
406,Gahini HD,Gahini HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Glucometer,Glucometer,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:05.0,1
406,Gahini HD,Gahini HD,HemoCue,HemoCue,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:05.0,3
406,Gahini HD,Gahini HD,CD4 counter,CD4 counter,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Centrifuge,Centrifuge,2014-03-06 17:45:05.0,4
406,Gahini HD,Gahini HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:05.0,0
406,Gahini HD,Gahini HD,Refrigerator,Refrigerator,2014-03-06 17:45:05.0,9
103,Kigeme HD,Kigeme HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:05.0,0
103,Kigeme HD,Kigeme HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:06.0,1
103,Kigeme HD,Kigeme HD,Glucometer,Glucometer,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:06.0,1
103,Kigeme HD,Kigeme HD,HemoCue,HemoCue,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,CD4 counter,CD4 counter,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,Centrifuge,Centrifuge,2014-03-06 17:45:06.0,1
103,Kigeme HD,Kigeme HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:06.0,0
103,Kigeme HD,Kigeme HD,Refrigerator,Refrigerator,2014-03-06 17:45:06.0,6
245,Mibilizi HD,Mibilizi HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:06.0,1
245,Mibilizi HD,Mibilizi HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Glucometer,Glucometer,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:06.0,1
245,Mibilizi HD,Mibilizi HD,HemoCue,HemoCue,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:06.0,1
245,Mibilizi HD,Mibilizi HD,CD4 counter,CD4 counter,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Centrifuge,Centrifuge,2014-03-06 17:45:06.0,2
245,Mibilizi HD,Mibilizi HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:06.0,0
245,Mibilizi HD,Mibilizi HD,Refrigerator,Refrigerator,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:06.0,3
227,Muhororo HD,Muhororo HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:06.0,1
227,Muhororo HD,Muhororo HD,Glucometer,Glucometer,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,HemoCue,HemoCue,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:06.0,4
227,Muhororo HD,Muhororo HD,CD4 counter,CD4 counter,2014-03-06 17:45:06.0,1
227,Muhororo HD,Muhororo HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,Centrifuge,Centrifuge,2014-03-06 17:45:06.0,3
227,Muhororo HD,Muhororo HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:06.0,0
227,Muhororo HD,Muhororo HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:07.0,0
227,Muhororo HD,Muhororo HD,Refrigerator,Refrigerator,2014-03-06 17:45:07.0,5
199,Gisenyi HD,Gisenyi HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:07.0,4
199,Gisenyi HD,Gisenyi HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:07.0,1
199,Gisenyi HD,Gisenyi HD,Glucometer,Glucometer,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,HemoCue,HemoCue,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:07.0,4
199,Gisenyi HD,Gisenyi HD,CD4 counter,CD4 counter,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:07.0,2
199,Gisenyi HD,Gisenyi HD,Centrifuge,Centrifuge,2014-03-06 17:45:07.0,4
199,Gisenyi HD,Gisenyi HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:07.0,0
199,Gisenyi HD,Gisenyi HD,Refrigerator,Refrigerator,2014-03-06 17:45:07.0,5
169,Mugonero HD,Mugonero HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:07.0,1
169,Mugonero HD,Mugonero HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,Glucometer,Glucometer,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,HemoCue,HemoCue,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:07.0,1
169,Mugonero HD,Mugonero HD,CD4 counter,CD4 counter,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,Centrifuge,Centrifuge,2014-03-06 17:45:07.0,1
169,Mugonero HD,Mugonero HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:07.0,0
169,Mugonero HD,Mugonero HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:07.0,1
169,Mugonero HD,Mugonero HD,Refrigerator,Refrigerator,2014-03-06 17:45:07.0,2
163,Kirambo CS,Kirambo CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:07.0,1
163,Kirambo CS,Kirambo CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:07.0,0
163,Kirambo CS,Kirambo CS,Glucometer,Glucometer,2014-03-06 17:45:07.0,0
163,Kirambo CS,Kirambo CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:07.0,0
163,Kirambo CS,Kirambo CS,HemoCue,HemoCue,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,CD4 counter,CD4 counter,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,Centrifuge,Centrifuge,2014-03-06 17:45:08.0,3
163,Kirambo CS,Kirambo CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:08.0,0
163,Kirambo CS,Kirambo CS,Refrigerator,Refrigerator,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:08.0,5
225,Kabaya HD,Kabaya HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:08.0,2
225,Kabaya HD,Kabaya HD,Glucometer,Glucometer,2014-03-06 17:45:08.0,1
225,Kabaya HD,Kabaya HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,HemoCue,HemoCue,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:08.0,2
225,Kabaya HD,Kabaya HD,CD4 counter,CD4 counter,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,Centrifuge,Centrifuge,2014-03-06 17:45:08.0,5
225,Kabaya HD,Kabaya HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:08.0,0
225,Kabaya HD,Kabaya HD,Refrigerator,Refrigerator,2014-03-06 17:45:08.0,11
101,Kaduha HD,Kaduha HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:08.0,3
101,Kaduha HD,Kaduha HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:08.0,4
101,Kaduha HD,Kaduha HD,Glucometer,Glucometer,2014-03-06 17:45:08.0,3
101,Kaduha HD,Kaduha HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:08.0,0
101,Kaduha HD,Kaduha HD,HemoCue,HemoCue,2014-03-06 17:45:08.0,0
101,Kaduha HD,Kaduha HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:08.0,2
101,Kaduha HD,Kaduha HD,CD4 counter,CD4 counter,2014-03-06 17:45:08.0,1
101,Kaduha HD,Kaduha HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:08.0,0
101,Kaduha HD,Kaduha HD,Centrifuge,Centrifuge,2014-03-06 17:45:08.0,6
101,Kaduha HD,Kaduha HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:08.0,0
101,Kaduha HD,Kaduha HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:09.0,0
101,Kaduha HD,Kaduha HD,Refrigerator,Refrigerator,2014-03-06 17:45:09.0,12
240,Gihundwe CS,Gihundwe CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Glucometer,Glucometer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,HemoCue,HemoCue,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,CD4 counter,CD4 counter,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Centrifuge,Centrifuge,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:09.0,0
240,Gihundwe CS,Gihundwe CS,Refrigerator,Refrigerator,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Glucometer,Glucometer,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,HemoCue,HemoCue,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:09.0,1
241,Gihundwe HD,Gihundwe HD,CD4 counter,CD4 counter,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Centrifuge,Centrifuge,2014-03-06 17:45:09.0,3
241,Gihundwe HD,Gihundwe HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:09.0,0
241,Gihundwe HD,Gihundwe HD,Refrigerator,Refrigerator,2014-03-06 17:45:10.0,7
262,Kibogora HD,Kibogora HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Glucometer,Glucometer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,HemoCue,HemoCue,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,CD4 counter,CD4 counter,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Centrifuge,Centrifuge,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:10.0,0
262,Kibogora HD,Kibogora HD,Refrigerator,Refrigerator,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:10.0,1
61,Kibilizi HD,Kibilizi HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,Glucometer,Glucometer,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,HemoCue,HemoCue,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:10.0,1
61,Kibilizi HD,Kibilizi HD,CD4 counter,CD4 counter,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:10.0,0
61,Kibilizi HD,Kibilizi HD,Centrifuge,Centrifuge,2014-03-06 17:45:10.0,2
61,Kibilizi HD,Kibilizi HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:11.0,0
