Facility code,Facility name_en,Facility name_fr,hmis equipment type name_en,hmis equipment type name_fr,hmis equipment type code,hmis equipment type generated date,number of operational equipment
61,Kibilizi HD,Kibilizi HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:11.0,0
61,Kibilizi HD,Kibilizi HD,Refrigerator,Refrigerator,2014-03-06 17:45:11.0,4
436,Kibungo HD,Kibungo HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Glucometer,Glucometer,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,HemoCue,HemoCue,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:11.0,1
436,Kibungo HD,Kibungo HD,CD4 counter,CD4 counter,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Centrifuge,Centrifuge,2014-03-06 17:45:11.0,2
436,Kibungo HD,Kibungo HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:11.0,0
436,Kibungo HD,Kibungo HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:11.0,2
436,Kibungo HD,Kibungo HD,Refrigerator,Refrigerator,2014-03-06 17:45:11.0,6
365,Rwamagana HD,Rwamagana HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:11.0,2
365,Rwamagana HD,Rwamagana HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:11.0,1
365,Rwamagana HD,Rwamagana HD,Glucometer,Glucometer,2014-03-06 17:45:11.0,0
365,Rwamagana HD,Rwamagana HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:11.0,0
365,Rwamagana HD,Rwamagana HD,HemoCue,HemoCue,2014-03-06 17:45:11.0,0
365,Rwamagana HD,Rwamagana HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:11.0,2
365,Rwamagana HD,Rwamagana HD,CD4 counter,CD4 counter,2014-03-06 17:45:11.0,1
365,Rwamagana HD,Rwamagana HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:12.0,0
365,Rwamagana HD,Rwamagana HD,Centrifuge,Centrifuge,2014-03-06 17:45:12.0,3
365,Rwamagana HD,Rwamagana HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:12.0,0
365,Rwamagana HD,Rwamagana HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:12.0,0
365,Rwamagana HD,Rwamagana HD,Refrigerator,Refrigerator,2014-03-06 17:45:12.0,11
3,CHK/CHUK HNR,CHK/CHUK HNR,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Vortex mixer,Vortex mixer,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Glucometer,Glucometer,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,HemoCue,HemoCue,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:12.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,CD4 counter,CD4 counter,2014-03-06 17:45:13.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:13.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Centrifuge,Centrifuge,2014-03-06 17:45:13.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Peak flow meters,Peak flow meters,2014-03-06 17:45:13.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:13.0,0
3,CHK/CHUK HNR,CHK/CHUK HNR,Refrigerator,Refrigerator,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:13.0,2
22,Kibagabaga HD,Kibagabaga HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Glucometer,Glucometer,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,HemoCue,HemoCue,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:13.0,3
22,Kibagabaga HD,Kibagabaga HD,CD4 counter,CD4 counter,2014-03-06 17:45:13.0,1
22,Kibagabaga HD,Kibagabaga HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Centrifuge,Centrifuge,2014-03-06 17:45:13.0,1
22,Kibagabaga HD,Kibagabaga HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:13.0,0
22,Kibagabaga HD,Kibagabaga HD,Refrigerator,Refrigerator,2014-03-06 17:45:13.0,6
424,Kirehe HD,Kirehe HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:14.0,3
424,Kirehe HD,Kirehe HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:14.0,3
424,Kirehe HD,Kirehe HD,Glucometer,Glucometer,2014-03-06 17:45:14.0,1
424,Kirehe HD,Kirehe HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:14.0,1
424,Kirehe HD,Kirehe HD,HemoCue,HemoCue,2014-03-06 17:45:14.0,0
424,Kirehe HD,Kirehe HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:14.0,3
424,Kirehe HD,Kirehe HD,CD4 counter,CD4 counter,2014-03-06 17:45:14.0,0
424,Kirehe HD,Kirehe HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:14.0,0
424,Kirehe HD,Kirehe HD,Centrifuge,Centrifuge,2014-03-06 17:45:14.0,3
424,Kirehe HD,Kirehe HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:14.0,0
424,Kirehe HD,Kirehe HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:14.0,0
424,Kirehe HD,Kirehe HD,Refrigerator,Refrigerator,2014-03-06 17:45:14.0,7
395,Kiziguro HD,Kiziguro HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:14.0,2
395,Kiziguro HD,Kiziguro HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,Glucometer,Glucometer,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,HemoCue,HemoCue,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:14.0,3
395,Kiziguro HD,Kiziguro HD,CD4 counter,CD4 counter,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:14.0,0
395,Kiziguro HD,Kiziguro HD,Centrifuge,Centrifuge,2014-03-06 17:45:14.0,2
395,Kiziguro HD,Kiziguro HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:15.0,0
395,Kiziguro HD,Kiziguro HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:15.0,0
395,Kiziguro HD,Kiziguro HD,Refrigerator,Refrigerator,2014-03-06 17:45:15.0,4
54,Gakoma HD,Gakoma HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:15.0,3
54,Gakoma HD,Gakoma HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Glucometer,Glucometer,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:15.0,3
54,Gakoma HD,Gakoma HD,HemoCue,HemoCue,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:15.0,3
54,Gakoma HD,Gakoma HD,CD4 counter,CD4 counter,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Centrifuge,Centrifuge,2014-03-06 17:45:15.0,1
54,Gakoma HD,Gakoma HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:15.0,0
54,Gakoma HD,Gakoma HD,Refrigerator,Refrigerator,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,Vortex mixer,Vortex mixer,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,Glucometer,Glucometer,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,HemoCue,HemoCue,2014-03-06 17:45:15.0,0
194,Rutsiro HC,Rutsiro HC,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:16.0,1
194,Rutsiro HC,Rutsiro HC,CD4 counter,CD4 counter,2014-03-06 17:45:16.0,0
194,Rutsiro HC,Rutsiro HC,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:16.0,0
194,Rutsiro HC,Rutsiro HC,Centrifuge,Centrifuge,2014-03-06 17:45:16.0,0
194,Rutsiro HC,Rutsiro HC,Peak flow meters,Peak flow meters,2014-03-06 17:45:16.0,0
194,Rutsiro HC,Rutsiro HC,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:16.0,0
194,Rutsiro HC,Rutsiro HC,Refrigerator,Refrigerator,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:16.0,1
282,Rutongo HD,Rutongo HD,Glucometer,Glucometer,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,HemoCue,HemoCue,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:16.0,1
282,Rutongo HD,Rutongo HD,CD4 counter,CD4 counter,2014-03-06 17:45:16.0,1
282,Rutongo HD,Rutongo HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Centrifuge,Centrifuge,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:16.0,0
282,Rutongo HD,Rutongo HD,Refrigerator,Refrigerator,2014-03-06 17:45:16.0,1
8,Muhima HD,Muhima HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:16.0,0
8,Muhima HD,Muhima HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:16.0,0
8,Muhima HD,Muhima HD,Glucometer,Glucometer,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,HemoCue,HemoCue,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,CD4 counter,CD4 counter,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Centrifuge,Centrifuge,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:17.0,0
8,Muhima HD,Muhima HD,Refrigerator,Refrigerator,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:17.0,5
317,Ruhengeri HD,Ruhengeri HD,Glucometer,Glucometer,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,HemoCue,HemoCue,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:17.0,1
317,Ruhengeri HD,Ruhengeri HD,CD4 counter,CD4 counter,2014-03-06 17:45:17.0,2
317,Ruhengeri HD,Ruhengeri HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:17.0,0
317,Ruhengeri HD,Ruhengeri HD,Centrifuge,Centrifuge,2014-03-06 17:45:18.0,10
317,Ruhengeri HD,Ruhengeri HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:18.0,0
317,Ruhengeri HD,Ruhengeri HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:18.0,0
317,Ruhengeri HD,Ruhengeri HD,Refrigerator,Refrigerator,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:18.0,2
74,Munini HD,Munini HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:18.0,1
74,Munini HD,Munini HD,Glucometer,Glucometer,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,HemoCue,HemoCue,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,CD4 counter,CD4 counter,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Centrifuge,Centrifuge,2014-03-06 17:45:18.0,1
74,Munini HD,Munini HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:18.0,0
74,Munini HD,Munini HD,Refrigerator,Refrigerator,2014-03-06 17:45:18.0,9
165,Kirinda HD,Kirinda HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:18.0,4
165,Kirinda HD,Kirinda HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:18.0,3
165,Kirinda HD,Kirinda HD,Glucometer,Glucometer,2014-03-06 17:45:18.0,0
165,Kirinda HD,Kirinda HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:19.0,1
165,Kirinda HD,Kirinda HD,HemoCue,HemoCue,2014-03-06 17:45:19.0,0
165,Kirinda HD,Kirinda HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:19.0,6
165,Kirinda HD,Kirinda HD,CD4 counter,CD4 counter,2014-03-06 17:45:19.0,1
165,Kirinda HD,Kirinda HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:19.0,0
165,Kirinda HD,Kirinda HD,Centrifuge,Centrifuge,2014-03-06 17:45:19.0,5
165,Kirinda HD,Kirinda HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:19.0,0
165,Kirinda HD,Kirinda HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:19.0,0
165,Kirinda HD,Kirinda HD,Refrigerator,Refrigerator,2014-03-06 17:45:19.0,9
190,Murunda HD,Murunda HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:19.0,0
190,Murunda HD,Murunda HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:19.0,1
190,Murunda HD,Murunda HD,Glucometer,Glucometer,2014-03-06 17:45:19.0,0
190,Murunda HD,Murunda HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:19.0,1
190,Murunda HD,Murunda HD,HemoCue,HemoCue,2014-03-06 17:45:19.0,0
190,Murunda HD,Murunda HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:19.0,2
190,Murunda HD,Murunda HD,CD4 counter,CD4 counter,2014-03-06 17:45:19.0,0
190,Murunda HD,Murunda HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:19.0,0
190,Murunda HD,Murunda HD,Centrifuge,Centrifuge,2014-03-06 17:45:19.0,4
190,Murunda HD,Murunda HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:20.0,0
190,Murunda HD,Murunda HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:20.0,0
190,Murunda HD,Murunda HD,Refrigerator,Refrigerator,2014-03-06 17:45:20.0,2
170,Mukungu CS,Mukungu CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:20.0,1
170,Mukungu CS,Mukungu CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Glucometer,Glucometer,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:20.0,1
170,Mukungu CS,Mukungu CS,HemoCue,HemoCue,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:20.0,1
170,Mukungu CS,Mukungu CS,CD4 counter,CD4 counter,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Centrifuge,Centrifuge,2014-03-06 17:45:20.0,3
170,Mukungu CS,Mukungu CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:20.0,0
170,Mukungu CS,Mukungu CS,Refrigerator,Refrigerator,2014-03-06 17:45:20.0,2
297,Nemba HD,Nemba HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:21.0,2
297,Nemba HD,Nemba HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:21.0,2
297,Nemba HD,Nemba HD,Glucometer,Glucometer,2014-03-06 17:45:21.0,0
297,Nemba HD,Nemba HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:21.0,1
297,Nemba HD,Nemba HD,HemoCue,HemoCue,2014-03-06 17:45:21.0,0
297,Nemba HD,Nemba HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:21.0,2
297,Nemba HD,Nemba HD,CD4 counter,CD4 counter,2014-03-06 17:45:21.0,1
297,Nemba HD,Nemba HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:21.0,0
297,Nemba HD,Nemba HD,Centrifuge,Centrifuge,2014-03-06 17:45:21.0,6
297,Nemba HD,Nemba HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:21.0,0
297,Nemba HD,Nemba HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:21.0,0
297,Nemba HD,Nemba HD,Refrigerator,Refrigerator,2014-03-06 17:45:21.0,2
398,Ngarama HD,Ngarama HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:21.0,4
398,Ngarama HD,Ngarama HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:22.0,1
398,Ngarama HD,Ngarama HD,Glucometer,Glucometer,2014-03-06 17:45:22.0,0
398,Ngarama HD,Ngarama HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:22.0,2
398,Ngarama HD,Ngarama HD,HemoCue,HemoCue,2014-03-06 17:45:22.0,0
398,Ngarama HD,Ngarama HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:22.0,4
398,Ngarama HD,Ngarama HD,CD4 counter,CD4 counter,2014-03-06 17:45:22.0,1
398,Ngarama HD,Ngarama HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:22.0,0
398,Ngarama HD,Ngarama HD,Centrifuge,Centrifuge,2014-03-06 17:45:22.0,2
398,Ngarama HD,Ngarama HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:22.0,0
398,Ngarama HD,Ngarama HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:22.0,0
398,Ngarama HD,Ngarama HD,Refrigerator,Refrigerator,2014-03-06 17:45:22.0,1
85,Kabutare HD,Kabutare HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:23.0,4
85,Kabutare HD,Kabutare HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:23.0,1
85,Kabutare HD,Kabutare HD,Glucometer,Glucometer,2014-03-06 17:45:23.0,0
85,Kabutare HD,Kabutare HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:23.0,0
85,Kabutare HD,Kabutare HD,HemoCue,HemoCue,2014-03-06 17:45:23.0,0
85,Kabutare HD,Kabutare HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:23.0,0
85,Kabutare HD,Kabutare HD,CD4 counter,CD4 counter,2014-03-06 17:45:23.0,1
85,Kabutare HD,Kabutare HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:23.0,0
85,Kabutare HD,Kabutare HD,Centrifuge,Centrifuge,2014-03-06 17:45:23.0,7
85,Kabutare HD,Kabutare HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:24.0,0
85,Kabutare HD,Kabutare HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:24.0,0
85,Kabutare HD,Kabutare HD,Refrigerator,Refrigerator,2014-03-06 17:45:24.0,8
380,Nyagatare HD,Nyagatare HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:24.0,0
380,Nyagatare HD,Nyagatare HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:24.0,4
380,Nyagatare HD,Nyagatare HD,Glucometer,Glucometer,2014-03-06 17:45:24.0,0
380,Nyagatare HD,Nyagatare HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:24.0,0
380,Nyagatare HD,Nyagatare HD,HemoCue,HemoCue,2014-03-06 17:45:24.0,0
380,Nyagatare HD,Nyagatare HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:24.0,0
380,Nyagatare HD,Nyagatare HD,CD4 counter,CD4 counter,2014-03-06 17:45:24.0,1
380,Nyagatare HD,Nyagatare HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:25.0,0
380,Nyagatare HD,Nyagatare HD,Centrifuge,Centrifuge,2014-03-06 17:45:25.0,2
380,Nyagatare HD,Nyagatare HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:25.0,0
380,Nyagatare HD,Nyagatare HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:25.0,0
380,Nyagatare HD,Nyagatare HD,Refrigerator,Refrigerator,2014-03-06 17:45:25.0,4
133,Kabgayi HD,Kabgayi HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:25.0,2
133,Kabgayi HD,Kabgayi HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:25.0,0
133,Kabgayi HD,Kabgayi HD,Glucometer,Glucometer,2014-03-06 17:45:25.0,1
133,Kabgayi HD,Kabgayi HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:25.0,0
133,Kabgayi HD,Kabgayi HD,HemoCue,HemoCue,2014-03-06 17:45:25.0,0
133,Kabgayi HD,Kabgayi HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:25.0,3
133,Kabgayi HD,Kabgayi HD,CD4 counter,CD4 counter,2014-03-06 17:45:25.0,3
133,Kabgayi HD,Kabgayi HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:25.0,0
133,Kabgayi HD,Kabgayi HD,Centrifuge,Centrifuge,2014-03-06 17:45:25.0,3
